Date,Gemeinde_Entity,Gemeinde_Name,Gemeinde_Population,Kanton_Name,Kanton_Population,Kanton_Kurzname,PLZ
2022,http://www.wikidata.org/entity/Q64945,Aeugst am Albis,2014,Zürich,1553423,ZH,
2022,http://www.wikidata.org/entity/Q66422,Ferpicloz,267,Fribourg,325547,FR,1724
2022,http://www.wikidata.org/entity/Q67720,Randa,425,Valais,348503,VS,3928
2022,http://www.wikidata.org/entity/Q52777,Chéserex,1249,Vaud,814762,VD,1275
2022,http://www.wikidata.org/entity/Q52777,Chéserex,1249,Vaud,814762,VD,1275
2022,http://www.wikidata.org/entity/Q65620,Tuggen,3317,Schwyz,162157,SZ,8856
2022,http://www.wikidata.org/entity/Q64453,Kirchleerau,898,Aargau,694072,AG,5054
2022,http://www.wikidata.org/entity/Q65787,Amlikon-Bissegg,1332,Thurgau,282909,TG,8514
2022,http://www.wikidata.org/entity/Q70501,Valeyres-sous-Rances,610,Vaud,814762,VD,1358
2022,http://www.wikidata.org/entity/Q70501,Valeyres-sous-Rances,610,Vaud,814762,VD,1358
2022,http://www.wikidata.org/entity/Q70349,Staldenried,537,Valais,348503,VS,3933
2022,http://www.wikidata.org/entity/Q66657,Zeihen,1170,Aargau,694072,AG,5079
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3005
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3011
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3014
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3012
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3003
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3010
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3007
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3015
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3018
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3019
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3001
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3008
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3006
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3000
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3004
2022,http://www.wikidata.org/entity/Q70,Bern,134794,Bern,1043081,BE,3013
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2206
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2207
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2065
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2046
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2053
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2052
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2037
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2054
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2057
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2058
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2208
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2043
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2056
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2063
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2206
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2207
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2065
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2046
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2053
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2052
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2037
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2054
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2057
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2058
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2208
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2043
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2056
2022,http://www.wikidata.org/entity/Q2507659,Val-de-Ruz,17143,Neuchâtel,175894,NE,2063
2022,http://www.wikidata.org/entity/Q69760,Villars-sur-Glâne,12219,Fribourg,325547,FR,1752
2022,http://www.wikidata.org/entity/Q69438,Endingen,2597,Aargau,694072,AG,5304
2022,http://www.wikidata.org/entity/Q67361,Crésuz,415,Fribourg,325547,FR,1653
2022,http://www.wikidata.org/entity/Q70456,Le Cerneux-Péquignot,313,Neuchâtel,175894,NE,2414
2022,http://www.wikidata.org/entity/Q70456,Le Cerneux-Péquignot,313,Neuchâtel,175894,NE,2414
2022,http://www.wikidata.org/entity/Q67819,Rüti bei Lyssach,172,Bern,1043081,BE,3421
2022,http://www.wikidata.org/entity/Q66580,Galgenen,5277,Schwyz,162157,SZ,8854
2022,http://www.wikidata.org/entity/Q69265,Airolo,1476,Ticino,350986,TI,6781
2022,http://www.wikidata.org/entity/Q69265,Airolo,1476,Ticino,350986,TI,6780
2022,http://www.wikidata.org/entity/Q69706,Brissago,1685,Ticino,350986,TI,6614
2022,http://www.wikidata.org/entity/Q65002,Böttstein,3982,Aargau,694072,AG,5315
2022,http://www.wikidata.org/entity/Q64191,Walenstadt,5728,St.Gallen,514504,SG,8880
2022,http://www.wikidata.org/entity/Q64131,Habsburg,428,Aargau,694072,AG,5245
2022,http://www.wikidata.org/entity/Q69663,Spiringen,842,Uri,36819,UR,8751
2022,http://www.wikidata.org/entity/Q69663,Spiringen,842,Uri,36819,UR,6464
2022,http://www.wikidata.org/entity/Q69663,Spiringen,842,Uri,36819,UR,8751
2022,http://www.wikidata.org/entity/Q69663,Spiringen,842,Uri,36819,UR,6464
2022,http://www.wikidata.org/entity/Q69663,Spiringen,842,Uri,36819,UR,8751
2022,http://www.wikidata.org/entity/Q69663,Spiringen,842,Uri,36819,UR,6464
2022,http://www.wikidata.org/entity/Q64516,Mühlau,1218,Aargau,694072,AG,5642
2022,http://www.wikidata.org/entity/Q69495,Ligerz,545,Bern,1043081,BE,2514
2022,http://www.wikidata.org/entity/Q67120,Grüningen,3716,Zürich,1553423,ZH,8627
2022,http://www.wikidata.org/entity/Q43254,Belmont-sur-Lausanne,3750,Vaud,814762,VD,
2022,http://www.wikidata.org/entity/Q43254,Belmont-sur-Lausanne,3750,Vaud,814762,VD,
2022,http://www.wikidata.org/entity/Q66593,Frenkendorf,6481,Basel-Landschaft,290969,BL,4402
2022,http://www.wikidata.org/entity/Q67114,Neunkirch,2404,Schaffhausen,83107,SH,8213
2022,http://www.wikidata.org/entity/Q68449,Arogno,986,Ticino,350986,TI,6822
2022,http://www.wikidata.org/entity/Q66998,Rüttenen,1483,Solothurn,277462,SO,4522
2022,http://www.wikidata.org/entity/Q66506,Lupsingen,1440,Basel-Landschaft,290969,BL,4419
2022,http://www.wikidata.org/entity/Q68843,Cugnasco-Gerra,2780,Ticino,350986,TI,6516
2022,http://www.wikidata.org/entity/Q68843,Cugnasco-Gerra,2780,Ticino,350986,TI,6597
2022,http://www.wikidata.org/entity/Q68843,Cugnasco-Gerra,2780,Ticino,350986,TI,6635
2022,http://www.wikidata.org/entity/Q64457,Birmenstorf (AG),2962,Aargau,694072,AG,5413
2022,http://www.wikidata.org/entity/Q66723,Biberist,9109,Solothurn,277462,SO,4562
2022,http://www.wikidata.org/entity/Q66188,Tägerwilen,4921,Thurgau,282909,TG,8274
2022,http://www.wikidata.org/entity/Q14612,Pfaffnau,2674,Luzern,416347,LU,6264
2022,http://www.wikidata.org/entity/Q67123,Steckborn,3840,Thurgau,282909,TG,8266
2022,http://www.wikidata.org/entity/Q68749,Saint-Livres,684,Vaud,814762,VD,1176
2022,http://www.wikidata.org/entity/Q68749,Saint-Livres,684,Vaud,814762,VD,1176
2022,http://www.wikidata.org/entity/Q66559,Rodersdorf,1375,Solothurn,277462,SO,4118
2022,http://www.wikidata.org/entity/Q67374,Plasselb,1010,Fribourg,325547,FR,1737
2022,http://www.wikidata.org/entity/Q65934,Wettswil am Albis,5281,Zürich,1553423,ZH,8907
2022,http://www.wikidata.org/entity/Q65009,Niedergösgen,3897,Solothurn,277462,SO,5013
2022,http://www.wikidata.org/entity/Q57102,Corcelles-près-Concise,418,Vaud,814762,VD,
2022,http://www.wikidata.org/entity/Q57102,Corcelles-près-Concise,418,Vaud,814762,VD,
2022,http://www.wikidata.org/entity/Q70505,Rances,513,Vaud,814762,VD,1439
2022,http://www.wikidata.org/entity/Q70505,Rances,513,Vaud,814762,VD,1439
2022,http://www.wikidata.org/entity/Q70257,Longirod,495,Vaud,814762,VD,1261
2022,http://www.wikidata.org/entity/Q70257,Longirod,495,Vaud,814762,VD,1261
2022,http://www.wikidata.org/entity/Q269667,Rheinfelden,13551,Aargau,694072,AG,4310
2022,http://www.wikidata.org/entity/Q68538,Le Flon,1223,Fribourg,325547,FR,1699
2022,http://www.wikidata.org/entity/Q70493,Lully (FR),1156,Fribourg,325547,FR,1470
2022,http://www.wikidata.org/entity/Q64977,Maschwanden,641,Zürich,1553423,ZH,8933
2022,http://www.wikidata.org/entity/Q69885,Greng,178,Fribourg,325547,FR,3280
2022,http://www.wikidata.org/entity/Q66911,Jaun,633,Fribourg,325547,FR,1656
2022,http://www.wikidata.org/entity/Q68869,Clos du Doubs,1263,Jura,73709,JU,2882
2022,http://www.wikidata.org/entity/Q68869,Clos du Doubs,1263,Jura,73709,JU,2882
2022,http://www.wikidata.org/entity/Q22490623,Cheyres-Châbles,2320,Fribourg,325547,FR,1474
2022,http://www.wikidata.org/entity/Q22490623,Cheyres-Châbles,2320,Fribourg,325547,FR,1468
2022,http://www.wikidata.org/entity/Q68936,Vérossaz,774,Valais,348503,VS,1891
2022,http://www.wikidata.org/entity/Q65975,Leimbach (AG),489,Aargau,694072,AG,5733
2022,http://www.wikidata.org/entity/Q52256,Bercher,1322,Vaud,814762,VD,
2022,http://www.wikidata.org/entity/Q52256,Bercher,1322,Vaud,814762,VD,
2022,http://www.wikidata.org/entity/Q7151,Sempach,4234,Luzern,416347,LU,6204
2022,http://www.wikidata.org/entity/Q66275,Walterswil (SO),743,Solothurn,277462,SO,5746
2022,http://www.wikidata.org/entity/Q67596,Bätterkinden,3288,Bern,1043081,BE,3315
2022,http://www.wikidata.org/entity/Q68213,Orbe,7108,Vaud,814762,VD,1350
2022,http://www.wikidata.org/entity/Q68213,Orbe,7108,Vaud,814762,VD,1350
2022,http://www.wikidata.org/entity/Q66529,Ramlinsburg,721,Basel-Landschaft,290969,BL,4433
2022,http://www.wikidata.org/entity/Q66962,Rothenthurm,2484,Schwyz,162157,SZ,6418
2022,http://www.wikidata.org/entity/Q69503,Poschiavo,3441,Graubünden,200096,GR,7742
2022,http://www.wikidata.org/entity/Q69503,Poschiavo,3441,Graubünden,200096,GR,7746
2022,http://www.wikidata.org/entity/Q69503,Poschiavo,3441,Graubünden,200096,GR,7745
2022,http://www.wikidata.org/entity/Q69503,Poschiavo,3441,Graubünden,200096,GR,7741
2022,http://www.wikidata.org/entity/Q69503,Poschiavo,3441,Graubünden,200096,GR,7710
2022,http://www.wikidata.org/entity/Q69109,Urdorf,10019,Zürich,1553423,ZH,8902
2022,http://www.wikidata.org/entity/Q67593,Lyssach,1466,Bern,1043081,BE,3421
2022,http://www.wikidata.org/entity/Q70438,Auboranges,293,Fribourg,325547,FR,
2022,http://www.wikidata.org/entity/Q65386,Fläsch,831,Graubünden,200096,GR,7306
2022,http://www.wikidata.org/entity/Q64087,Baar,24686,Zug,128794,ZG,6340
2022,http://www.wikidata.org/entity/Q38652,Attalens,3580,Fribourg,325547,FR,
2022,http://www.wikidata.org/entity/Q65631,Hemberg,909,St.Gallen,514504,SG,9633
2022,http://www.wikidata.org/entity/Q70254,Romanel-sur-Lausanne,3240,Vaud,814762,VD,1032
2022,http://www.wikidata.org/entity/Q70254,Romanel-sur-Lausanne,3240,Vaud,814762,VD,1032
2022,http://www.wikidata.org/entity/Q69071,Münchenbuchsee,10233,Bern,1043081,BE,3053
2022,http://www.wikidata.org/entity/Q69777,Gossau (SG),17990,St.Gallen,514504,SG,9200
2022,http://www.wikidata.org/entity/Q65953,Krattigen,1130,Bern,1043081,BE,3704
2022,http://www.wikidata.org/entity/Q64372,Sins,4299,Aargau,694072,AG,5643
2022,http://www.wikidata.org/entity/Q69290,Genolier,1989,Vaud,814762,VD,1272
2022,http://www.wikidata.org/entity/Q69290,Genolier,1989,Vaud,814762,VD,1272
2022,http://www.wikidata.org/entity/Q67775,Forst-Längenbühl,769,Bern,1043081,BE,3636
2022,http://www.wikidata.org/entity/Q70099,Champéry,1371,Valais,348503,VS,1874
2022,http://www.wikidata.org/entity/Q65993,Schafisheim,3044,Aargau,694072,AG,5503
2022,http://www.wikidata.org/entity/Q26836831,Goms,1160,Valais,348503,VS,3989
2022,http://www.wikidata.org/entity/Q26836831,Goms,1160,Valais,348503,VS,3985
2022,http://www.wikidata.org/entity/Q26836831,Goms,1160,Valais,348503,VS,3998
2022,http://www.wikidata.org/entity/Q67262,Tecknau,828,Basel-Landschaft,290969,BL,4492
2022,http://www.wikidata.org/entity/Q66457,Rafz,4628,Zürich,1553423,ZH,8197
2022,http://www.wikidata.org/entity/Q69579,Grimisuat,3584,Valais,348503,VS,1971
2022,http://www.wikidata.org/entity/Q57115,Crans (VD),2336,Vaud,814762,VD,1299
2022,http://www.wikidata.org/entity/Q57115,Crans (VD),2336,Vaud,814762,VD,1299
2022,http://www.wikidata.org/entity/Q67884,Schleinikon,858,Zürich,1553423,ZH,8165
2022,http://www.wikidata.org/entity/Q69401,Morges,16101,Vaud,814762,VD,1110
2022,http://www.wikidata.org/entity/Q69401,Morges,16101,Vaud,814762,VD,1110
2022,http://www.wikidata.org/entity/Q64990,Oberentfelden,8568,Aargau,694072,AG,5036
2022,http://www.wikidata.org/entity/Q65325,Mülligen,1074,Aargau,694072,AG,5243
2022,http://www.wikidata.org/entity/Q70704,Mont-Noble,1102,Valais,348503,VS,1973
2022,http://www.wikidata.org/entity/Q70704,Mont-Noble,1102,Valais,348503,VS,1961
2022,http://www.wikidata.org/entity/Q70704,Mont-Noble,1102,Valais,348503,VS,1966
2022,http://www.wikidata.org/entity/Q67724,Vex,1792,Valais,348503,VS,1981
2022,http://www.wikidata.org/entity/Q69321,Bürglen (UR),3930,Uri,36819,UR,6463
2022,http://www.wikidata.org/entity/Q69321,Bürglen (UR),3930,Uri,36819,UR,6463
2022,http://www.wikidata.org/entity/Q69321,Bürglen (UR),3930,Uri,36819,UR,6463
2022,http://www.wikidata.org/entity/Q65188,Zetzwil,1363,Aargau,694072,AG,5732
2022,http://www.wikidata.org/entity/Q64541,Obersiggenthal,8661,Aargau,694072,AG,5415
2022,http://www.wikidata.org/entity/Q65862,Reichenburg,3891,Schwyz,162157,SZ,8864
2022,http://www.wikidata.org/entity/Q65765,Wilen (TG),2523,Thurgau,282909,TG,9535
2022,http://www.wikidata.org/entity/Q64296,Schönengrund,528,AppenzellAusserrhoden,55309,AR,9105
2022,http://www.wikidata.org/entity/Q64011,Lauterbrunnen,2301,Bern,1043081,BE,3822
2022,http://www.wikidata.org/entity/Q68836,Vaux-sur-Morges,194,Vaud,814762,VD,1126
2022,http://www.wikidata.org/entity/Q68836,Vaux-sur-Morges,194,Vaud,814762,VD,1126
2022,http://www.wikidata.org/entity/Q3553411,Val Terbi,3190,Jura,73709,JU,2829
2022,http://www.wikidata.org/entity/Q3553411,Val Terbi,3190,Jura,73709,JU,2824
2022,http://www.wikidata.org/entity/Q3553411,Val Terbi,3190,Jura,73709,JU,2828
2022,http://www.wikidata.org/entity/Q3553411,Val Terbi,3190,Jura,73709,JU,2829
2022,http://www.wikidata.org/entity/Q3553411,Val Terbi,3190,Jura,73709,JU,2824
2022,http://www.wikidata.org/entity/Q3553411,Val Terbi,3190,Jura,73709,JU,2828
2022,http://www.wikidata.org/entity/Q66154,Starrkirch-Wil,1753,Solothurn,277462,SO,4656
2022,http://www.wikidata.org/entity/Q68363,Laufen,5777,Basel-Landschaft,290969,BL,4242
2022,http://www.wikidata.org/entity/Q64269,Untersiggenthal,7229,Aargau,694072,AG,5417
2022,http://www.wikidata.org/entity/Q70563,Prévonloup,202,Vaud,814762,VD,1682
2022,http://www.wikidata.org/entity/Q70563,Prévonloup,202,Vaud,814762,VD,1682
2022,http://www.wikidata.org/entity/Q67519,Broc,2662,Fribourg,325547,FR,
2022,http://www.wikidata.org/entity/Q66109,Fisibach,543,Aargau,694072,AG,5467
2022,http://www.wikidata.org/entity/Q65508,Balgach,4942,St.Gallen,514504,SG,9436
2022,http://www.wikidata.org/entity/Q65007,Küttigen,6295,Aargau,694072,AG,5024
2022,http://www.wikidata.org/entity/Q52258,Berolle,313,Vaud,814762,VD,
2022,http://www.wikidata.org/entity/Q52258,Berolle,313,Vaud,814762,VD,
2022,http://www.wikidata.org/entity/Q70580,Mauborget,127,Vaud,814762,VD,1453
2022,http://www.wikidata.org/entity/Q70580,Mauborget,127,Vaud,814762,VD,1453
2022,http://www.wikidata.org/entity/Q68031,Heitenried,1395,Fribourg,325547,FR,1714
2022,http://www.wikidata.org/entity/Q65355,Seelisberg,688,Uri,36819,UR,6377
2022,http://www.wikidata.org/entity/Q65355,Seelisberg,688,Uri,36819,UR,6377
2022,http://www.wikidata.org/entity/Q65355,Seelisberg,688,Uri,36819,UR,6377
2022,http://www.wikidata.org/entity/Q65634,Uttwil,1923,Thurgau,282909,TG,8592
2022,http://www.wikidata.org/entity/Q66890,Rüthi (SG),2445,St.Gallen,514504,SG,9464
2022,http://www.wikidata.org/entity/Q70570,Villars-le-Comte,120,Vaud,814762,VD,1515
2022,http://www.wikidata.org/entity/Q70570,Villars-le-Comte,120,Vaud,814762,VD,1515
2022,http://www.wikidata.org/entity/Q67714,Cottens (FR),1482,Fribourg,325547,FR,1741
2022,http://www.wikidata.org/entity/Q48923,Genthod,2893,Genève,506343,GE,1294
2022,http://www.wikidata.org/entity/Q70085,Oeschgen,1049,Aargau,694072,AG,5072
2022,http://www.wikidata.org/entity/Q66783,Schüpfen,3792,Bern,1043081,BE,3054
2022,http://www.wikidata.org/entity/Q64237,Strengelbach,4859,Aargau,694072,AG,4802
2022,http://www.wikidata.org/entity/Q67876,Manno,1290,Ticino,350986,TI,6928
2022,http://www.wikidata.org/entity/Q67432,Allmendingen,579,Bern,1043081,BE,3112
2022,http://www.wikidata.org/entity/Q65182,Teufenthal (AG),1682,Aargau,694072,AG,5723
2022,http://www.wikidata.org/entity/Q65914,Stein (AG),3253,Aargau,694072,AG,4332
2022,http://www.wikidata.org/entity/Q68308,Bulle,24412,Fribourg,325547,FR,
2022,http://www.wikidata.org/entity/Q69309,La Rippe,1137,Vaud,814762,VD,1278
2022,http://www.wikidata.org/entity/Q69309,La Rippe,1137,Vaud,814762,VD,1278
2022,http://www.wikidata.org/entity/Q70541,Croy,397,Vaud,814762,VD,1322
2022,http://www.wikidata.org/entity/Q70541,Croy,397,Vaud,814762,VD,1322
2022,http://www.wikidata.org/entity/Q57090,Les Clées,187,Vaud,814762,VD,1356
2022,http://www.wikidata.org/entity/Q57090,Les Clées,187,Vaud,814762,VD,1356
2022,http://www.wikidata.org/entity/Q69367,Hüntwangen,1067,Zürich,1553423,ZH,8194
2022,http://www.wikidata.org/entity/Q68871,Martigny-Combe,2333,Valais,348503,VS,1921
2022,http://www.wikidata.org/entity/Q67933,Trüllikon,1055,Zürich,1553423,ZH,8466
2022,http://www.wikidata.org/entity/Q65158,Stetten (AG),2224,Aargau,694072,AG,5608
2022,http://www.wikidata.org/entity/Q70224,Roche (VD),1867,Vaud,814762,VD,1852
2022,http://www.wikidata.org/entity/Q70224,Roche (VD),1867,Vaud,814762,VD,1852
2022,http://www.wikidata.org/entity/Q68434,Canobbio,2302,Ticino,350986,TI,6952
2022,http://www.wikidata.org/entity/Q68358,Acquarossa,1807,Ticino,350986,TI,6716
2022,http://www.wikidata.org/entity/Q70262,La Tène,5176,Neuchâtel,175894,NE,2074
2022,http://www.wikidata.org/entity/Q70262,La Tène,5176,Neuchâtel,175894,NE,2074
2022,http://www.wikidata.org/entity/Q69629,Lohn (SH),745,Schaffhausen,83107,SH,8235
2022,http://www.wikidata.org/entity/Q58038,Vendlincourt,560,Jura,73709,JU,2943
2022,http://www.wikidata.org/entity/Q58038,Vendlincourt,560,Jura,73709,JU,2943
2022,http://www.wikidata.org/entity/Q66860,Steinach,3549,St.Gallen,514504,SG,9323
2022,http://www.wikidata.org/entity/Q68144,Zug,30934,Zug,128794,ZG,6300
2022,http://www.wikidata.org/entity/Q68144,Zug,30934,Zug,128794,ZG,6302
2022,http://www.wikidata.org/entity/Q68144,Zug,30934,Zug,128794,ZG,6301
2022,http://www.wikidata.org/entity/Q68144,Zug,30934,Zug,128794,ZG,6303
2022,http://www.wikidata.org/entity/Q11935,Locarno,15728,Ticino,350986,TI,6604
2022,http://www.wikidata.org/entity/Q11935,Locarno,15728,Ticino,350986,TI,6600
2022,http://www.wikidata.org/entity/Q11935,Locarno,15728,Ticino,350986,TI,6605
2022,http://www.wikidata.org/entity/Q11935,Locarno,15728,Ticino,350986,TI,6601
2022,http://www.wikidata.org/entity/Q64261,Bottenwil,823,Aargau,694072,AG,4814
2022,http://www.wikidata.org/entity/Q70673,Treytorrens (Payerne),114,Vaud,814762,VD,1538
2022,http://www.wikidata.org/entity/Q70673,Treytorrens (Payerne),114,Vaud,814762,VD,1538
2022,http://www.wikidata.org/entity/Q68033,Ferden,247,Valais,348503,VS,3916
2022,http://www.wikidata.org/entity/Q69245,Cologny,5866,Genève,506343,GE,
2022,http://www.wikidata.org/entity/Q65119,Pfungen,3948,Zürich,1553423,ZH,8422
2022,http://www.wikidata.org/entity/Q68665,Muntelier,976,Fribourg,325547,FR,3286
2022,http://www.wikidata.org/entity/Q68487,Dorénaz,1040,Valais,348503,VS,1905
2022,http://www.wikidata.org/entity/Q68277,Buchs (SG),13053,St.Gallen,514504,SG,9470
2022,http://www.wikidata.org/entity/Q69248,Giswil,3676,Obwalden,38108,OW,6074
2022,http://www.wikidata.org/entity/Q66407,Laupersdorf,1810,Solothurn,277462,SO,4712
2022,http://www.wikidata.org/entity/Q68825,Vernate,599,Ticino,350986,TI,6992
2022,http://www.wikidata.org/entity/Q661621,Wolfhalden,1846,AppenzellAusserrhoden,55309,AR,9427
2022,http://www.wikidata.org/entity/Q17310488,Belmont-Broye,5635,Fribourg,325547,FR,
2022,http://www.wikidata.org/entity/Q70555,Sergey,145,Vaud,814762,VD,1355
2022,http://www.wikidata.org/entity/Q70555,Sergey,145,Vaud,814762,VD,1355
2022,http://www.wikidata.org/entity/Q65522,Vandoeuvres,2754,Genève,506343,GE,1253
2022,http://www.wikidata.org/entity/Q67760,Stabio,4491,Ticino,350986,TI,6854
2022,http://www.wikidata.org/entity/Q67691,Kippel,310,Valais,348503,VS,3917
2022,http://www.wikidata.org/entity/Q69572,Saxon,6278,Valais,348503,VS,1907
2022,http://www.wikidata.org/entity/Q67664,Onsernone,663,Ticino,350986,TI,6662
2022,http://www.wikidata.org/entity/Q67055,Massagno,6272,Ticino,350986,TI,6900
2022,http://www.wikidata.org/entity/Q67668,Savosa,2219,Ticino,350986,TI,6942
2022,http://www.wikidata.org/entity/Q68201,Thônex,14573,Genève,506343,GE,1226
2022,http://www.wikidata.org/entity/Q14594,Fischbach,702,Luzern,416347,LU,6145
2022,http://www.wikidata.org/entity/Q67188,Rüte,3752,AppenzellInnerrhoden,16293,AI,9050
2022,http://www.wikidata.org/entity/Q70568,Molondin,252,Vaud,814762,VD,1415
2022,http://www.wikidata.org/entity/Q70568,Molondin,252,Vaud,814762,VD,1415
2022,http://www.wikidata.org/entity/Q67310,Seegräben,1427,Zürich,1553423,ZH,8607
2022,http://www.wikidata.org/entity/Q65595,Leutwil,745,Aargau,694072,AG,5725
2022,http://www.wikidata.org/entity/Q67084,Vinelz,878,Bern,1043081,BE,3234
2022,http://www.wikidata.org/entity/Q67396,Wiler bei Utzenstorf,995,Bern,1043081,BE,3428
2022,http://www.wikidata.org/entity/Q68227,Richterswil,13670,Zürich,1553423,ZH,8805
2022,http://www.wikidata.org/entity/Q659408,Castaneda,278,Graubünden,200096,GR,6540
2022,http://www.wikidata.org/entity/Q69639,Göschenen,428,Uri,36819,UR,6487
2022,http://www.wikidata.org/entity/Q69639,Göschenen,428,Uri,36819,UR,6487
2022,http://www.wikidata.org/entity/Q69639,Göschenen,428,Uri,36819,UR,6487
2022,http://www.wikidata.org/entity/Q14567,Gisikon,1421,Luzern,416347,LU,6038
2022,http://www.wikidata.org/entity/Q70710,Saillon,2818,Valais,348503,VS,1913
2022,http://www.wikidata.org/entity/Q65492,Wattenwil,3060,Bern,1043081,BE,3665
2022,http://www.wikidata.org/entity/Q67993,Bonfol,663,Jura,73709,JU,2944
2022,http://www.wikidata.org/entity/Q67993,Bonfol,663,Jura,73709,JU,2944
2022,http://www.wikidata.org/entity/Q65046,Diegten,1615,Basel-Landschaft,290969,BL,4457
2022,http://www.wikidata.org/entity/Q69621,Binningen,15771,Basel-Landschaft,290969,BL,4102
2022,http://www.wikidata.org/entity/Q65942,Obfelden,5779,Zürich,1553423,ZH,8912
2022,http://www.wikidata.org/entity/Q65069,Sils im Domleschg,971,Graubünden,200096,GR,7411
2022,http://www.wikidata.org/entity/Q70135,Maroggia,726,Ticino,350986,TI,
2022,http://www.wikidata.org/entity/Q68808,Porza,1547,Ticino,350986,TI,6948
2022,http://www.wikidata.org/entity/Q68879,Trey,302,Vaud,814762,VD,1552
2022,http://www.wikidata.org/entity/Q68879,Trey,302,Vaud,814762,VD,1552
2022,http://www.wikidata.org/entity/Q67577,Rapperswil (BE),2592,Bern,1043081,BE,3255
2022,http://www.wikidata.org/entity/Q67577,Rapperswil (BE),2592,Bern,1043081,BE,3251
2022,http://www.wikidata.org/entity/Q67577,Rapperswil (BE),2592,Bern,1043081,BE,3256
2022,http://www.wikidata.org/entity/Q69520,L'Abbaye,1474,Vaud,814762,VD,1344
2022,http://www.wikidata.org/entity/Q69520,L'Abbaye,1474,Vaud,814762,VD,1344
2022,http://www.wikidata.org/entity/Q66913,Agarn,705,Valais,348503,VS,
2022,http://www.wikidata.org/entity/Q64224,Opfikon,20954,Zürich,1553423,ZH,8152
